0.000000	 0.298700
0.001000	 0.298660
0.002000	 0.298557
0.003000	 0.298407
0.004000	 0.298220
0.005000	 0.298004
0.006000	 0.297766
0.007000	 0.297511
0.008000	 0.297243
0.009000	 0.296965
0.010000	 0.296679
0.011000	 0.296388
0.012000	 0.296092
0.013000	 0.295792
0.014000	 0.295490
0.015000	 0.295186
0.016000	 0.294880
0.017000	 0.294573
0.018000	 0.294265
0.019000	 0.293957
0.020000	 0.293648
0.021000	 0.293339
0.022000	 0.293029
0.023000	 0.292720
0.024000	 0.292410
0.025000	 0.292100
0.026000	 0.291790
0.027000	 0.291480
0.028000	 0.291170
0.029000	 0.290860
0.030000	 0.290550
0.031000	 0.290240
0.032000	 0.289931
0.033000	 0.289621
0.034000	 0.289311
0.035000	 0.289002
0.036000	 0.288692
0.037000	 0.288382
0.038000	 0.288073
0.039000	 0.287764
0.040000	 0.287454
0.041000	 0.287145
0.042000	 0.286836
0.043000	 0.286527
0.044000	 0.286218
0.045000	 0.285909
0.046000	 0.285600
0.047000	 0.285291
0.048000	 0.284982
0.049000	 0.284673
0.050000	 0.284365
0.051000	 0.284056
0.052000	 0.283747
0.053000	 0.283439
0.054000	 0.283131
0.055000	 0.282822
0.056000	 0.282514
0.057000	 0.282206
0.058000	 0.281898
0.059000	 0.281590
0.060000	 0.281282
0.061000	 0.280974
0.062000	 0.280666
0.063000	 0.280358
0.064000	 0.280051
0.065000	 0.279743
0.066000	 0.279436
0.067000	 0.279128
0.068000	 0.278821
0.069000	 0.278513
0.070000	 0.278206
0.071000	 0.277899
0.072000	 0.277592
0.073000	 0.277285
0.074000	 0.276978
0.075000	 0.276671
0.076000	 0.276364
0.077000	 0.276057
0.078000	 0.275751
0.079000	 0.275444
0.080000	 0.275137
0.081000	 0.274831
0.082000	 0.274524
0.083000	 0.274218
0.084000	 0.273912
0.085000	 0.273606
0.086000	 0.273299
0.087000	 0.272993
0.088000	 0.272687
0.089000	 0.272381
0.090000	 0.272076
0.091000	 0.271770
0.092000	 0.271464
0.093000	 0.271159
0.094000	 0.270853
0.095000	 0.270547
0.096000	 0.270242
0.097000	 0.269937
0.098000	 0.269631
0.099000	 0.269326
0.100000	 0.269021
0.101000	 0.268716
0.102000	 0.268411
0.103000	 0.268106
0.104000	 0.267801
0.105000	 0.267496
0.106000	 0.267192
0.107000	 0.266887
0.108000	 0.266582
0.109000	 0.266278
0.110000	 0.265973
0.111000	 0.265669
0.112000	 0.265365
0.113000	 0.265060
0.114000	 0.264756
0.115000	 0.264452
0.116000	 0.264148
0.117000	 0.263844
0.118000	 0.263540
0.119000	 0.263237
0.120000	 0.262933
0.121000	 0.262629
0.122000	 0.262326
0.123000	 0.262022
0.124000	 0.261719
0.125000	 0.261415
0.126000	 0.261112
0.127000	 0.260809
0.128000	 0.260505
0.129000	 0.260202
0.130000	 0.259899
0.131000	 0.259596
0.132000	 0.259293
0.133000	 0.258991
0.134000	 0.258688
0.135000	 0.258385
0.136000	 0.258083
0.137000	 0.257780
0.138000	 0.257478
0.139000	 0.257175
0.140000	 0.256873
0.141000	 0.256571
0.142000	 0.256268
0.143000	 0.255966
0.144000	 0.255664
0.145000	 0.255362
0.146000	 0.255060
0.147000	 0.254758
0.148000	 0.254457
0.149000	 0.254155
0.150000	 0.253853
0.151000	 0.253552
0.152000	 0.253250
0.153000	 0.252949
0.154000	 0.252648
0.155000	 0.252346
0.156000	 0.252045
0.157000	 0.251744
0.158000	 0.251443
0.159000	 0.251142
0.160000	 0.250841
0.161000	 0.250540
0.162000	 0.250239
0.163000	 0.249939
0.164000	 0.249638
0.165000	 0.249337
0.166000	 0.249037
0.167000	 0.248736
0.168000	 0.248436
0.169000	 0.248136
0.170000	 0.247835
0.171000	 0.247535
0.172000	 0.247235
0.173000	 0.246935
0.174000	 0.246635
0.175000	 0.246335
0.176000	 0.246036
0.177000	 0.245736
0.178000	 0.245436
0.179000	 0.245137
0.180000	 0.244837
0.181000	 0.244538
0.182000	 0.244238
0.183000	 0.243939
0.184000	 0.243640
0.185000	 0.243340
0.186000	 0.243041
0.187000	 0.242742
0.188000	 0.242443
0.189000	 0.242144
0.190000	 0.241846
0.191000	 0.241547
0.192000	 0.241248
0.193000	 0.240949
0.194000	 0.240651
0.195000	 0.240352
0.196000	 0.240054
0.197000	 0.239756
0.198000	 0.239457
0.199000	 0.239159
0.200000	 0.238861
0.201000	 0.238563
0.202000	 0.238265
0.203000	 0.237967
0.204000	 0.237669
0.205000	 0.237371
0.206000	 0.237074
0.207000	 0.236776
0.208000	 0.236478
0.209000	 0.236181
0.210000	 0.235883
0.211000	 0.235586
0.212000	 0.235289
0.213000	 0.234992
0.214000	 0.234694
0.215000	 0.234397
0.216000	 0.234100
0.217000	 0.233803
0.218000	 0.233506
0.219000	 0.233210
0.220000	 0.232913
0.221000	 0.232616
0.222000	 0.232320
0.223000	 0.232023
0.224000	 0.231727
0.225000	 0.231430
0.226000	 0.231134
0.227000	 0.230837
0.228000	 0.230541
0.229000	 0.230245
0.230000	 0.229949
0.231000	 0.229653
0.232000	 0.229357
0.233000	 0.229061
0.234000	 0.228766
0.235000	 0.228470
0.236000	 0.228174
0.237000	 0.227879
0.238000	 0.227583
0.239000	 0.227288
0.240000	 0.226992
0.241000	 0.226697
0.242000	 0.226402
0.243000	 0.226107
0.244000	 0.225811
0.245000	 0.225516
0.246000	 0.225221
0.247000	 0.224927
0.248000	 0.224632
0.249000	 0.224337
0.250000	 0.224042
0.251000	 0.223748
0.252000	 0.223453
0.253000	 0.223159
