0.000000	 0.000000
0.001000	 0.049783
0.002000	 0.098956
0.003000	 0.147525
0.004000	 0.195497
0.005000	 0.242880
0.006000	 0.289681
0.007000	 0.335907
0.008000	 0.381565
0.009000	 0.426661
0.010000	 0.471203
0.011000	 0.515197
0.012000	 0.558649
0.013000	 0.601566
0.014000	 0.643955
0.015000	 0.685821
0.016000	 0.727172
0.017000	 0.768013
0.018000	 0.808350
0.019000	 0.848190
0.020000	 0.887538
0.021000	 0.926400
0.022000	 0.964783
0.023000	 1.002691
0.024000	 1.040131
0.025000	 1.077108
0.026000	 1.113628
0.027000	 1.149696
0.028000	 1.185318
0.029000	 1.220499
0.030000	 1.255244
0.031000	 1.289559
0.032000	 1.323449
0.033000	 1.356918
0.034000	 1.389972
0.035000	 1.422616
0.036000	 1.454855
0.037000	 1.486693
0.038000	 1.518136
0.039000	 1.549188
0.040000	 1.579854
0.041000	 1.610138
0.042000	 1.640046
0.043000	 1.669581
0.044000	 1.698748
0.045000	 1.727552
0.046000	 1.755997
0.047000	 1.784086
0.048000	 1.811826
0.049000	 1.839218
0.050000	 1.866269
0.051000	 1.892982
0.052000	 1.919360
0.053000	 1.945409
0.054000	 1.971131
0.055000	 1.996531
0.056000	 2.021613
0.057000	 2.046381
0.058000	 2.070838
0.059000	 2.094988
0.060000	 2.118834
0.061000	 2.142381
0.062000	 2.165633
0.063000	 2.188591
0.064000	 2.211261
0.065000	 2.233645
0.066000	 2.255747
0.067000	 2.277570
0.068000	 2.299118
0.069000	 2.320394
0.070000	 2.341401
0.071000	 2.362143
0.072000	 2.382623
0.073000	 2.402843
0.074000	 2.422807
0.075000	 2.442518
0.076000	 2.461979
0.077000	 2.481193
0.078000	 2.500163
0.079000	 2.518893
0.080000	 2.537384
0.081000	 2.555639
0.082000	 2.573662
0.083000	 2.591456
0.084000	 2.609022
0.085000	 2.626365
0.086000	 2.643485
0.087000	 2.660387
0.088000	 2.677073
0.089000	 2.693545
0.090000	 2.709806
0.091000	 2.725859
0.092000	 2.741705
0.093000	 2.757348
0.094000	 2.772790
0.095000	 2.788033
0.096000	 2.803080
0.097000	 2.817932
0.098000	 2.832594
0.099000	 2.847066
0.100000	 2.861351
0.101000	 2.875451
0.102000	 2.889368
0.103000	 2.903105
0.104000	 2.916664
0.105000	 2.930047
0.106000	 2.943256
0.107000	 2.956293
0.108000	 2.969160
0.109000	 2.981860
0.110000	 2.994394
0.111000	 3.006764
0.112000	 3.018972
0.113000	 3.031020
0.114000	 3.042911
0.115000	 3.054645
0.116000	 3.066226
0.117000	 3.077654
0.118000	 3.088931
0.119000	 3.100060
0.120000	 3.111042
0.121000	 3.121879
0.122000	 3.132573
0.123000	 3.143125
0.124000	 3.153537
0.125000	 3.163810
0.126000	 3.173948
0.127000	 3.183950
0.128000	 3.193819
0.129000	 3.203556
0.130000	 3.213163
0.131000	 3.222641
0.132000	 3.231993
0.133000	 3.241219
0.134000	 3.250321
0.135000	 3.259300
0.136000	 3.268159
0.137000	 3.276897
0.138000	 3.285518
0.139000	 3.294022
0.140000	 3.302411
0.141000	 3.310686
0.142000	 3.318848
0.143000	 3.326899
0.144000	 3.334840
0.145000	 3.342673
0.146000	 3.350398
0.147000	 3.358017
0.148000	 3.365532
0.149000	 3.372943
0.150000	 3.380253
0.151000	 3.387461
0.152000	 3.394569
0.153000	 3.401579
0.154000	 3.408492
0.155000	 3.415308
0.156000	 3.422030
0.157000	 3.428657
0.158000	 3.435192
0.159000	 3.441636
0.160000	 3.447988
0.161000	 3.454252
0.162000	 3.460426
0.163000	 3.466514
0.164000	 3.472515
0.165000	 3.478432
0.166000	 3.484264
0.167000	 3.490013
0.168000	 3.495679
0.169000	 3.501265
0.170000	 3.506770
0.171000	 3.512196
0.172000	 3.517544
0.173000	 3.522814
0.174000	 3.528008
0.175000	 3.533127
0.176000	 3.538171
0.177000	 3.543141
0.178000	 3.548039
0.179000	 3.552865
0.180000	 3.557619
0.181000	 3.562304
0.182000	 3.566919
0.183000	 3.571465
0.184000	 3.575944
0.185000	 3.580356
0.186000	 3.584702
0.187000	 3.588983
0.188000	 3.593199
0.189000	 3.597351
0.190000	 3.601441
0.191000	 3.605468
0.192000	 3.609434
0.193000	 3.613340
0.194000	 3.617185
0.195000	 3.620971
0.196000	 3.624698
0.197000	 3.628368
0.198000	 3.631981
0.199000	 3.635537
0.200000	 3.639037
0.201000	 3.642483
0.202000	 3.645874
0.203000	 3.649211
0.204000	 3.652495
0.205000	 3.655727
0.206000	 3.658906
0.207000	 3.662035
0.208000	 3.665113
0.209000	 3.668141
0.210000	 3.671120
0.211000	 3.674050
0.212000	 3.676931
0.213000	 3.679765
0.214000	 3.682552
0.215000	 3.685293
0.216000	 3.687988
0.217000	 3.690637
0.218000	 3.693241
0.219000	 3.695802
0.220000	 3.698318
0.221000	 3.700791
0.222000	 3.703222
0.223000	 3.705611
0.224000	 3.707957
0.225000	 3.710263
0.226000	 3.712528
0.227000	 3.714753
0.228000	 3.716938
0.229000	 3.719084
0.230000	 3.721191
0.231000	 3.723260
0.232000	 3.725291
0.233000	 3.727285
0.234000	 3.729242
0.235000	 3.731163
0.236000	 3.733047
0.237000	 3.734896
0.238000	 3.736710
0.239000	 3.738489
0.240000	 3.740234
0.241000	 3.741945
0.242000	 3.743622
0.243000	 3.745267
0.244000	 3.746879
0.245000	 3.748458
0.246000	 3.750006
0.247000	 3.751522
0.248000	 3.753007
0.249000	 3.754461
0.250000	 3.755885
0.251000	 3.757279
0.252000	 3.758644
0.253000	 3.759979
0.254000	 3.761285
0.255000	 3.762562
0.256000	 3.763812
0.257000	 3.765033
0.258000	 3.766227
0.259000	 3.767394
0.260000	 3.768534
0.261000	 3.769647
0.262000	 3.770735
0.263000	 3.771796
0.264000	 3.772831
0.265000	 3.773842
0.266000	 3.774827
0.267000	 3.775788
0.268000	 3.776724
0.269000	 3.777636
0.270000	 3.778525
0.271000	 3.779390
0.272000	 3.780232
0.273000	 3.781050
0.274000	 3.781847
0.275000	 3.782620
0.276000	 3.783372
0.277000	 3.784102
0.278000	 3.784810
0.279000	 3.785497
0.280000	 3.786163
0.281000	 3.786808
0.282000	 3.787433
0.283000	 3.788037
0.284000	 3.788622
0.285000	 3.789186
0.286000	 3.789731
0.287000	 3.790257
0.288000	 3.790763
0.289000	 3.791251
0.290000	 3.791720
0.291000	 3.792171
0.292000	 3.792603
0.293000	 3.793018
0.294000	 3.793415
0.295000	 3.793794
0.296000	 3.794156
0.297000	 3.794501
0.298000	 3.794829
0.299000	 3.795140
0.300000	 3.795435
0.301000	 3.795714
0.302000	 3.795977
0.303000	 3.796223
0.304000	 3.796454
0.305000	 3.796670
0.306000	 3.796870
0.307000	 3.797055
0.308000	 3.797225
0.309000	 3.797381
0.310000	 3.797522
0.311000	 3.797648
0.312000	 3.797760
0.313000	 3.797859
0.314000	 3.797943
0.315000	 3.798014
0.316000	 3.798071
0.317000	 3.798115
0.318000	 3.798145
0.319000	 3.798163
0.320000	 3.798167
0.321000	 3.798159
0.322000	 3.798139
0.323000	 3.798106
0.324000	 3.798061
0.325000	 3.798003
0.326000	 3.797934
0.327000	 3.797853
0.328000	 3.797760
0.329000	 3.797656
0.330000	 3.797540
0.331000	 3.797413
0.332000	 3.797275
0.333000	 3.797126
0.334000	 3.796966
0.335000	 3.796796
0.336000	 3.796615
0.337000	 3.796423
0.338000	 3.796221
0.339000	 3.796009
0.340000	 3.795787
0.341000	 3.795555
0.342000	 3.795313
0.343000	 3.795062
0.344000	 3.794801
0.345000	 3.794530
0.346000	 3.794251
0.347000	 3.793961
0.348000	 3.793663
0.349000	 3.793356
0.350000	 3.793040
0.351000	 3.792715
0.352000	 3.792382
0.353000	 3.792040
0.354000	 3.791690
0.355000	 3.791331
0.356000	 3.790964
0.357000	 3.790589
0.358000	 3.790206
0.359000	 3.789815
0.360000	 3.789416
0.361000	 3.789009
0.362000	 3.788595
0.363000	 3.788173
0.364000	 3.787743
0.365000	 3.787307
0.366000	 3.786863
0.367000	 3.786412
0.368000	 3.785954
0.369000	 3.785488
0.370000	 3.785016
0.371000	 3.784537
0.372000	 3.784052
0.373000	 3.783559
