0.000	 2.9870000000
0.001	 2.9870000000
0.002	 2.9870029870
0.003	 2.9870089610
0.004	 2.9870179219
0.005	 2.9870298696
0.006	 2.9870448039
0.007	 2.9870627247
0.008	 2.9870836318
0.009	 2.9871075248
0.010	 2.9871344034
0.011	 2.9871642673
0.012	 2.9871971161
0.013	 2.9872329492
0.014	 2.9872717663
0.015	 2.9873135667
0.016	 2.9873583500
0.017	 2.9874061154
0.018	 2.9874568624
0.019	 2.9875105902
0.020	 2.9875672980
0.021	 2.9876269851
0.022	 2.9876896506
0.023	 2.9877552937
0.024	 2.9878239135
0.025	 2.9878955089
0.026	 2.9879700791
0.027	 2.9880476228
0.028	 2.9881281392
0.029	 2.9882116269
0.030	 2.9882980849
0.031	 2.9883875119
0.032	 2.9884799068
0.033	 2.9885752681
0.034	 2.9886735946
0.035	 2.9887748848
0.036	 2.9888791374
0.037	 2.9889863509
0.038	 2.9890965237
0.039	 2.9892096544
0.040	 2.9893257414
0.041	 2.9894447829
0.042	 2.9895667774
0.043	 2.9896917232
0.044	 2.9898196185
0.045	 2.9899504614
0.046	 2.9900842502
0.047	 2.9902209831
0.048	 2.9903606580
0.049	 2.9905032730
0.050	 2.9906488261
0.051	 2.9907973154
0.052	 2.9909487387
0.053	 2.9911030939
0.054	 2.9912603788
0.055	 2.9914205913
0.056	 2.9915837292
0.057	 2.9917497901
0.058	 2.9919187717
0.059	 2.9920906718
0.060	 2.9922654878
0.061	 2.9924432174
0.062	 2.9926238582
0.063	 2.9928074075
0.064	 2.9929938629
0.065	 2.9931832217
0.066	 2.9933754815
0.067	 2.9935706393
0.068	 2.9937686927
0.069	 2.9939696389
0.070	 2.9941734750
0.071	 2.9943801983
0.072	 2.9945898060
0.073	 2.9948022950
0.074	 2.9950176626
0.075	 2.9952359058
0.076	 2.9954570215
0.077	 2.9956810067
0.078	 2.9959078585
0.079	 2.9961375735
0.080	 2.9963701488
0.081	 2.9966055811
0.082	 2.9968438673
0.083	 2.9970850040
0.084	 2.9973289881
0.085	 2.9975758161
0.086	 2.9978254847
0.087	 2.9980779906
0.088	 2.9983333302
0.089	 2.9985915003
0.090	 2.9988524972
0.091	 2.9991163174
0.092	 2.9993829574
0.093	 2.9996524136
0.094	 2.9999246823
0.095	 3.0001997600
0.096	 3.0004776428
0.097	 3.0007583271
0.098	 3.0010418092
0.099	 3.0013280851
0.100	 3.0016171512
0.101	 3.0019090035
0.102	 3.0022036381
0.103	 3.0025010512
0.104	 3.0028012387
0.105	 3.0031041968
0.106	 3.0034099213
0.107	 3.0037184083
0.108	 3.0040296536
0.109	 3.0043436532
0.110	 3.0046604029
0.111	 3.0049798985
0.112	 3.0053021359
0.113	 3.0056271108
0.114	 3.0059548190
0.115	 3.0062852561
0.116	 3.0066184179
0.117	 3.0069543000
0.118	 3.0072928981
0.119	 3.0076342077
0.120	 3.0079782245
0.121	 3.0083249439
0.122	 3.0086743614
0.123	 3.0090264727
0.124	 3.0093812730
0.125	 3.0097387579
0.126	 3.0100989228
0.127	 3.0104617630
0.128	 3.0108272739
0.129	 3.0111954508
0.130	 3.0115662890
0.131	 3.0119397838
0.132	 3.0123159305
0.133	 3.0126947242
0.134	 3.0130761602
0.135	 3.0134602336
0.136	 3.0138469396
0.137	 3.0142362733
0.138	 3.0146282298
0.139	 3.0150228043
0.140	 3.0154199916
0.141	 3.0158197870
0.142	 3.0162221853
0.143	 3.0166271815
0.144	 3.0170347707
0.145	 3.0174449478
0.146	 3.0178577076
0.147	 3.0182730451
0.148	 3.0186909551
0.149	 3.0191114326
0.150	 3.0195344722
0.151	 3.0199600689
0.152	 3.0203882173
0.153	 3.0208189124
0.154	 3.0212521487
0.155	 3.0216879212
0.156	 3.0221262243
0.157	 3.0225670529
0.158	 3.0230104017
0.159	 3.0234562651
0.160	 3.0239046380
0.161	 3.0243555148
0.162	 3.0248088902
0.163	 3.0252647587
0.164	 3.0257231150
0.165	 3.0261839535
0.166	 3.0266472687
0.167	 3.0271130552
0.168	 3.0275813074
0.169	 3.0280520199
0.170	 3.0285251870
0.171	 3.0290008031
0.172	 3.0294788628
0.173	 3.0299593604
0.174	 3.0304422903
0.175	 3.0309276469
0.176	 3.0314154244
0.177	 3.0319056174
0.178	 3.0323982200
0.179	 3.0328932266
0.180	 3.0333906314
0.181	 3.0338904289
0.182	 3.0343926132
0.183	 3.0348971786
0.184	 3.0354041193
0.185	 3.0359134296
0.186	 3.0364251036
0.187	 3.0369391356
0.188	 3.0374555198
0.189	 3.0379742503
0.190	 3.0384953214
0.191	 3.0390187270
0.192	 3.0395444615
0.193	 3.0400725189
0.194	 3.0406028934
0.195	 3.0411355790
0.196	 3.0416705699
0.197	 3.0422078601
0.198	 3.0427474437
0.199	 3.0432893148
0.200	 3.0438334675
0.201	 3.0443798957
0.202	 3.0449285936
0.203	 3.0454795551
0.204	 3.0460327742
0.205	 3.0465882451
0.206	 3.0471459616
0.207	 3.0477059178
0.208	 3.0482681077
0.209	 3.0488325252
0.210	 3.0493991644
0.211	 3.0499680191
0.212	 3.0505390833
0.213	 3.0511123510
0.214	 3.0516878161
0.215	 3.0522654726
0.216	 3.0528453144
0.217	 3.0534273353
0.218	 3.0540115294
0.219	 3.0545978906
0.220	 3.0551864126
0.221	 3.0557770895
0.222	 3.0563699152
0.223	 3.0569648835
0.224	 3.0575619882
0.225	 3.0581612234
0.226	 3.0587625828
0.227	 3.0593660604
0.228	 3.0599716500
0.229	 3.0605793455
0.230	 3.0611891407
0.231	 3.0618010294
0.232	 3.0624150057
