0.000000	 2.9870000000
0.001000	 2.9870014935
0.002000	 2.9870059740
0.003000	 2.9870134414
0.004000	 2.9870238956
0.005000	 2.9870373364
0.006000	 2.9870537637
0.007000	 2.9870731773
0.008000	 2.9870955768
0.009000	 2.9871209619
0.010000	 2.9871493323
0.011000	 2.9871806876
0.012000	 2.9872150272
0.013000	 2.9872523508
0.014000	 2.9872926578
0.015000	 2.9873359475
0.016000	 2.9873822194
0.017000	 2.9874314729
0.018000	 2.9874837072
0.019000	 2.9875389215
0.020000	 2.9875971151
0.021000	 2.9876582872
0.022000	 2.9877224368
0.023000	 2.9877895630
0.024000	 2.9878596650
0.025000	 2.9879327416
0.026000	 2.9880087919
0.027000	 2.9880878148
0.028000	 2.9881698090
0.029000	 2.9882547736
0.030000	 2.9883427071
0.031000	 2.9884336085
0.032000	 2.9885274763
0.033000	 2.9886243093
0.034000	 2.9887241061
0.035000	 2.9888268653
0.036000	 2.9889325853
0.037000	 2.9890412647
0.038000	 2.9891529020
0.039000	 2.9892674955
0.040000	 2.9893850437
0.041000	 2.9895055448
0.042000	 2.9896289972
0.043000	 2.9897553990
0.044000	 2.9898847486
0.045000	 2.9900170441
0.046000	 2.9901522836
0.047000	 2.9902904651
0.048000	 2.9904315869
0.049000	 2.9905756467
0.050000	 2.9907226427
0.051000	 2.9908725727
0.052000	 2.9910254347
0.053000	 2.9911812264
0.054000	 2.9913399457
0.055000	 2.9915015904
0.056000	 2.9916661581
0.057000	 2.9918336467
0.058000	 2.9920040536
0.059000	 2.9921773766
0.060000	 2.9923536132
0.061000	 2.9925327609
0.062000	 2.9927148172
0.063000	 2.9928997797
0.064000	 2.9930876456
0.065000	 2.9932784125
0.066000	 2.9934720775
0.067000	 2.9936686381
0.068000	 2.9938680916
0.069000	 2.9940704350
0.070000	 2.9942756656
0.071000	 2.9944837807
0.072000	 2.9946947772
0.073000	 2.9949086523
0.074000	 2.9951254030
0.075000	 2.9953450264
0.076000	 2.9955675193
0.077000	 2.9957928787
0.078000	 2.9960211016
0.079000	 2.9962521848
0.080000	 2.9964861250
0.081000	 2.9967229192
0.082000	 2.9969625640
0.083000	 2.9972050562
0.084000	 2.9974503925
0.085000	 2.9976985695
0.086000	 2.9979495838
0.087000	 2.9982034320
0.088000	 2.9984601106
0.089000	 2.9987196162
0.090000	 2.9989819452
0.091000	 2.9992470941
0.092000	 2.9995150593
0.093000	 2.9997858372
0.094000	 3.0000594241
0.095000	 3.0003358162
0.096000	 3.0006150100
0.097000	 3.0008970016
0.098000	 3.0011817873
0.099000	 3.0014693632
0.100000	 3.0017597254
0.101000	 3.0020528702
0.102000	 3.0023487935
0.103000	 3.0026474915
0.104000	 3.0029489600
0.105000	 3.0032531953
0.106000	 3.0035601931
0.107000	 3.0038699494
0.108000	 3.0041824602
0.109000	 3.0044977212
