0.000	 0.000000
0.001	 0.049478
0.002	 0.098352
0.003	 0.146630
0.004	 0.194318
0.005	 0.241425
0.006	 0.287956
0.007	 0.333918
0.008	 0.379319
0.009	 0.424165
0.010	 0.468462
0.011	 0.512218
0.012	 0.555438
0.013	 0.598129
0.014	 0.640298
0.015	 0.681950
0.016	 0.723092
0.017	 0.763730
0.018	 0.803869
0.019	 0.843517
0.020	 0.882677
0.021	 0.921358
0.022	 0.959564
0.023	 0.997300
0.024	 1.034573
0.025	 1.071388
0.026	 1.107750
0.027	 1.143665
0.028	 1.179139
0.029	 1.214175
0.030	 1.248781
0.031	 1.282960
0.032	 1.316718
0.033	 1.350060
0.034	 1.382991
0.035	 1.415516
0.036	 1.447639
0.037	 1.479366
0.038	 1.510701
0.039	 1.541648
0.040	 1.572213
0.041	 1.602401
0.042	 1.632214
0.043	 1.661659
0.044	 1.690739
0.045	 1.719459
0.046	 1.747822
0.047	 1.775834
0.048	 1.803499
0.049	 1.830820
0.050	 1.857802
0.051	 1.884448
0.052	 1.910764
0.053	 1.936752
0.054	 1.962416
0.055	 1.987762
0.056	 2.012791
0.057	 2.037508
0.058	 2.061918
0.059	 2.086023
0.060	 2.109826
0.061	 2.133333
0.062	 2.156546
0.063	 2.179468
0.064	 2.202104
0.065	 2.224456
0.066	 2.246529
0.067	 2.268324
0.068	 2.289847
0.069	 2.311099
0.070	 2.332084
0.071	 2.352806
0.072	 2.373267
0.073	 2.393471
0.074	 2.413421
0.075	 2.433119
0.076	 2.452569
0.077	 2.471773
0.078	 2.490735
0.079	 2.509458
0.080	 2.527944
0.081	 2.546196
0.082	 2.564217
0.083	 2.582010
0.084	 2.599577
0.085	 2.616921
0.086	 2.634045
0.087	 2.650952
0.088	 2.667643
0.089	 2.684122
0.090	 2.700392
0.091	 2.716454
0.092	 2.732311
0.093	 2.747965
0.094	 2.763420
0.095	 2.778676
0.096	 2.793738
0.097	 2.808607
0.098	 2.823285
0.099	 2.837774
0.100	 2.852078
0.101	 2.866197
0.102	 2.880135
0.103	 2.893893
0.104	 2.907474
0.105	 2.920880
0.106	 2.934112
0.107	 2.947174
0.108	 2.960066
0.109	 2.972791
0.110	 2.985352
0.111	 2.997749
0.112	 3.009985
0.113	 3.022061
0.114	 3.033981
0.115	 3.045745
